sink_id,building_type,avg_kg_per_hour,min_kg_per_hour,max_kg_per_hour
0,apartment,44.5094838341347,26.727318505263423,122.6207734093286
1,apartment,44.15518414533465,26.385195972275188,118.11316630980676
2,single_family,5.978419988640931,2.435684601050995,20.410757410607648
3,apartment,43.43249689441834,26.236926693611878,120.15619066927529
4,single_family,6.435491178097096,2.615249341358175,22.03553419724052
5,single_family,6.065548179825094,2.476995310428102,20.718627042774955
6,single_family,5.860275208033785,2.405846202522253,19.908086708298562
7,restaurant,12.71322305668525,3.4369540974338992,78.00342668909695
8,processing_plant,16.71462458303558,14.221003668135335,18.69331770037247
9,warehouse,9.041331324687855,3.4481409764921787,12.360780125817604
10,factory,116.51400168851885,103.45323724993034,137.2999764712437
11,processing_plant,15.415430839759637,12.52212646194929,17.132571586581193
12,warehouse,9.114985181143979,3.841927379066969,12.465404160897592
13,single_family,5.594266059203967,2.343000643855497,19.03033361604239
14,single_family,6.368386896917855,2.5814524609834844,20.890663427996156
15,apartment,45.75338415778401,27.551505152868558,129.64553906360595
16,apartment,43.37119076890741,26.076995434648502,123.52600669040658
17,apartment,42.23028398365102,25.622847807271793,119.11895597826674
18,apartment,40.71637670678237,24.541004106850345,118.56357595659962
19,restaurant,12.568824754541096,3.4236863154302886,83.80038480560009
20,apartment,43.06490209026676,26.026498636500623,122.01947344337987
21,apartment,39.027139780926596,23.735022955849637,108.05112872651377
22,hospital,62.95115348028272,50.890929682095674,75.43416257252876
23,library,12.61781183722451,8.308657920755804,53.414105497551716
24,processing_plant,15.505132162826241,12.419522050247181,17.23745472865484
25,single_family,6.373191764790301,2.6069243623945604,20.933871679368394
26,single_family,5.989456206200252,2.46846534635638,20.198284855223395
27,apartment,41.30194911264649,24.76382995165738,117.50631001555472
28,warehouse,8.7303952862143,3.3446405172932567,11.91538353347528
29,single_family,6.232051621379516,2.538837842676379,21.6478803966584
30,single_family,5.8939527646784375,2.401785558360917,19.927353930561075
31,restaurant,12.675911519955942,3.4502646653280555,81.46912812475614
32,single_family,5.989904984251161,2.4986491774236175,19.012748311723563
33,single_family,6.762457358967112,2.745586076253846,22.94088666654009
34,office,25.95171107357564,9.487131846205683,55.36439037709809
35,single_family,6.7901107337439806,2.7997665729141983,21.975195782392024
36,single_family,5.596308408899071,2.377771485252565,18.981216232439927
37,factory,118.10009417044034,104.72676964644752,140.34400330635344
38,processing_plant,15.066375906458154,12.52692282338976,16.75992090570247
39,warehouse,9.681040472086993,3.932630095700301,13.182821552284917
40,apartment,42.97669719860815,25.987676802662282,124.00959934954786
41,single_family,5.84430970762854,2.425039795594273,19.083420705321576
42,single_family,6.201405842803847,2.5422848018781217,20.827599192229187
43,processing_plant,14.754135276319065,11.7074940807602,16.537909335287168
44,apartment,46.56450178916443,27.979442467229727,128.08170995361485
45,single_family,6.637454412106043,2.735355370669236,20.989317259725144
46,single_family,5.783126124160235,2.3675450609461466,19.27675104410579
47,restaurant,11.566687834659742,3.1789134596172235,71.66300053191007
48,warehouse,8.926239795790401,3.7748130578667856,12.115037923790235
49,warehouse,9.157567903148628,3.4602580293667087,12.477789834979253
50,single_family,6.46036394197993,2.6413307930763743,20.484395229897878
51,single_family,5.689937489566479,2.3322598951043707,19.292634071600173
52,restaurant,12.655766252487528,3.4490705250205878,77.48398157732991
53,single_family,6.618233969151327,2.740010973590197,21.29240698221768
54,office,23.372487037464147,8.650202427732893,51.58697716603088
55,single_family,6.3449828878669,2.558346597721743,20.178378431006998
56,single_family,5.962626836390958,2.4427229294205532,18.908531055137242
57,apartment,47.28718689971059,28.411790010992462,132.67509831339052
58,single_family,5.64303708260386,2.3143318559340282,19.370699055297973
59,single_family,5.680098772962485,2.342443392235629,19.44544396422465
60,apartment,42.896715372997654,25.79186464480406,122.45891388790633
61,apartment,40.74489742389635,24.19907616691223,114.44520030602237
62,apartment,44.2362914203612,26.63829082497864,125.05195605524102
63,apartment,42.289663792358496,25.32550643711211,118.64625154383938
64,apartment,45.83638734093464,27.653146928314253,124.96522271204753
65,single_family,6.213140524191743,2.5587851972160847,20.090404267895007
66,processing_plant,14.489623090392937,11.602569470133423,15.996761246601794
67,single_family,5.91069552844942,2.4505343087544404,19.359969489092574
68,apartment,40.43972740365485,24.3856715698057,110.39528504561027
69,restaurant,12.110146611654297,3.3393154862346517,79.52141396816384
